Time,"Time Code","Country Name","Country Code","Agricultural irrigated land (% of total agricultural land) [AG.LND.IRIG.AG.ZS]","Agricultural machinery, tractors [AG.AGR.TRAC.NO]","Agricultural machinery, tractors per 100 sq. km of arable land [AG.LND.TRAC.ZS]","Agricultural raw materials exports (% of merchandise exports) [TX.VAL.AGRI.ZS.UN]","Agricultural raw materials imports (% of merchandise imports) [TM.VAL.AGRI.ZS.UN]","Agriculture value added per worker (constant 2010 US$) [EA.PRD.AGRI.KD]","Agricultural land (% of land area) [AG.LND.AGRI.ZS]","Depth of the food deficit (kilocalories per person per day) [SN.ITK.DFCT]","Food exports (% of merchandise exports) [TX.VAL.FOOD.ZS.UN]","Food imports (% of merchandise imports) [TM.VAL.FOOD.ZS.UN]","Food production index (2004-2006 = 100) [AG.PRD.FOOD.XD]","Fertilizer consumption (% of fertilizer production) [AG.CON.FERT.PT.ZS]","Fertilizer consumption (kilograms per hectare of arable land) [AG.CON.FERT.ZS]","Droughts, floods, extreme temperatures (% of population, average 1990-2009) [EN.CLC.MDAT.ZS]","Population growth (annual %) [SP.POP.GROW]","Agriculture, value added (annual % growth) [NV.AGR.TOTL.KD.ZG]","Rural population (% of total population) [SP.RUR.TOTL.ZS]","Rural poverty gap at national poverty lines (%) [SI.POV.RUGP]","Urban poverty gap at national poverty lines (%) [SI.POV.URGP]","Employment in agriculture (% of total employment) [SL.AGR.EMPL.ZS]","Account, income, poorest 40% (% ages 15+) [ts] [WP_time_10.8]","Gross domestic income (constant LCU) [NY.GDY.TOTL.KN]","Income share held by lowest 10% [SI.DST.FRST.10]","Income share held by lowest 20% [SI.DST.FRST.20]","Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day) [SI.SPR.PC40]","GDP (current US$) [NY.GDP.MKTP.CD]","Population, total [SP.POP.TOTL]","Arable land (hectares) [AG.LND.ARBL.HA]","Arable land (hectares per person) [AG.LND.ARBL.HA.PC]","Agricultural land (sq. km) [AG.LND.AGRI.K2]","Land area (sq. km) [AG.LND.TOTL.K2]","Rural land area (sq. km) [AG.LND.TOTL.RU.K2]","GINI index (World Bank estimate) [SI.POV.GINI]","Agriculture, value added (% of GDP) [NV.AGR.TOTL.ZS]","Arable land (% of land area) [AG.LND.ARBL.ZS]","Average precipitation in depth (mm per year) [AG.LND.PRCP.MM]","Access to electricity, rural (% of rural population) [EG.ELC.ACCS.RU.ZS]","Employment in agriculture, male (% of male employment) [SL.AGR.EMPL.MA.ZS]","Fossil fuel energy consumption (% of total) [EG.USE.COMM.FO.ZS]","Improved water source, rural (% of rural population with access) [SH.H2O.SAFE.RU.ZS]","People using basic drinking water services, rural (% of rural population) [SH.H2O.BASW.RU.ZS]","Research and development expenditure (% of GDP) [GB.XPD.RSDV.GD.ZS]","Rural poverty headcount ratio at national poverty lines (% of rural population) [SI.POV.RUHC]"
2016,"YR2016","Burkina Faso","BFA","NA","NA","NA","NA","NA","392.336885584375","NA","167","NA","NA","NA","NA","NA","NA","2.91561403403432","4.89871839138564","69.312","NA","NA","NA","NA","5223141187105.24","NA","NA","NA","12115155931.5461","18646433","NA","NA","NA","273600","NA","NA","32.5704555209027","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Burundi","BDI","NA","NA","NA","NA","NA","202.435985930335","NA","NA","NA","NA","NA","NA","NA","NA","3.1353331460468","-10.6519997834167","87.641","NA","NA","NA","NA","1690312852418.06","NA","NA","NA","3007029030.39976","10524117","NA","NA","NA","25680","NA","NA","39.7577946143256","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Cabo Verde","CPV","NA","NA","NA","NA","NA","5150.43141610123","NA","68","NA","NA","NA","NA","NA","NA","1.23958087754992","7.31338324091854","33.813","NA","NA","NA","NA","NA","NA","NA","NA","1617467435.77007","539560","NA","NA","NA","4030","NA","NA","9.9590208104038","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Cambodia","KHM","NA","NA","NA","NA","NA","801.35084495174","NA","97","NA","NA","NA","NA","NA","NA","1.56483347115177","1.24312807216151","79.055","NA","NA","NA","NA","49372234139599.2","NA","NA","NA","20016747754.0153","15762370","NA","NA","NA","176520","NA","NA","26.6613210822767","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Cameroon","CMR","NA","NA","NA","NA","NA","NA","NA","63","NA","NA","NA","NA","NA","NA","2.61358514949048","NA","45.062","NA","NA","NA","NA","12899951207122.3","NA","NA","NA","24204448566.6105","23439189","NA","NA","NA","472710","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Canada","CAN","NA","NA","NA","4.934635530741","0.906268773017198","91291.1933454498","NA","NA","13.3228345545919","8.59245307316483","NA","NA","NA","NA","1.21389107555085","2.75416005485074","17.994","NA","NA","1.60000002384186","NA","1827812552935.62","NA","NA","NA","1529760492201.35","36286425","NA","NA","NA","9093510","NA","NA","NA","NA","NA","NA","2.14000010490417","NA","NA","NA","NA","NA"
2016,"YR2016","Cayman Islands","CYM","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.32862599844228","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","60765","NA","NA","NA","240","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Central African Republic","CAF","NA","NA","NA","NA","NA","465.774876979474","NA","380","NA","NA","NA","NA","NA","NA","1.06165488996168","5.73262274363621","59.668","NA","NA","NA","NA","636932370771.141","NA","NA","NA","1756124677.19671","4594621","NA","NA","NA","622980","NA","NA","42.8595673266981","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Chad","TCD","NA","NA","NA","NA","NA","1953.30931258719","NA","261","NA","NA","NA","NA","NA","NA","3.11409244065461","-6","77.382","NA","NA","NA","NA","4480320311427.63","NA","NA","NA","9600761473.78738","14452543","NA","NA","NA","1259200","NA","NA","50.0560288741709","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Channel Islands","CHI","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.477005098801943","NA","68.423","NA","NA","NA","NA","NA","NA","NA","NA","NA","164541","NA","NA","NA","190","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Chile","CHL","NA","NA","NA","6.63484358694393","0.642755287421738","9942.13134030648","NA","20","26.7599656838821","9.49563633999969","NA","NA","NA","NA","0.824579725656753","3.66091035673443","10.303","NA","NA","NA","NA","143889045245507","NA","NA","NA","247027912574.301","17909754","NA","NA","NA","743532","NA","NA","4.30055091193129","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","China","CHN","NA","NA","NA","NA","NA","1529.21497505596","NA","74","NA","NA","NA","NA","NA","NA","0.541478512050099","3.28465387254144","43.222","NA","NA","NA","NA","NA","NA","NA","NA","11199145157649.2","1378665000","NA","NA","NA","9388211","NA","NA","8.55642691195806","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Colombia","COL","NA","NA","NA","NA","NA","6567.00820240574","NA","62","NA","NA","NA","NA","NA","NA","0.876786631887371","0.507192917742529","23.292","NA","NA","NA","NA","552813902834554","NA","NA","NA","282462548889.26","48653419","NA","NA","NA","1109500","NA","NA","7.12087555817847","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Comoros","COM","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.31119138125652","NA","71.588","NA","NA","NA","NA","NA","NA","NA","NA","616654490.471188","795601","NA","NA","NA","1861","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Congo, Dem. Rep.","COD","NA","NA","NA","NA","NA","364.088430334863","NA","NA","NA","NA","NA","NA","NA","NA","3.27853356948562","3.30000000136943","56.985","NA","NA","NA","NA","9462529847937.1","NA","NA","NA","34998638634.1","78736153","NA","NA","NA","2267050","NA","NA","21.071880466388","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Congo, Rep.","COG","NA","NA","NA","NA","NA","1280.17274432122","NA","206","NA","NA","NA","NA","NA","NA","2.57235739004817","5.37337165204217","34.202","NA","NA","NA","NA","1949275720284.97","NA","NA","NA","7833509443.39395","5125821","NA","NA","NA","341500","NA","NA","8.72902857871116","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Costa Rica","CRI","NA","NA","NA","NA","NA","8845.19245870888","NA","35","NA","NA","NA","NA","NA","NA","1.02269604671747","5.04942870164993","22.325","NA","NA","12.1899995803833","NA","28146836988608","NA","NA","NA","57435507212.256","4857274","NA","NA","NA","51060","NA","NA","5.50770822234779","NA","NA","NA","16.8299999237061","NA","NA","NA","NA","NA"
2016,"YR2016","Cote d'Ivoire","CIV","NA","NA","NA","NA","NA","2844.63697172634","NA","93","NA","NA","NA","NA","NA","NA","2.51035356841854","0.78304176506245","45.131","NA","NA","NA","NA","18256678906845","NA","NA","NA","36164644633.0972","23695919","NA","NA","NA","318000","NA","NA","21.2419522330197","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Croatia","HRV","NA","NA","NA","5.08983772545529","1.22817757844441","35659.2174932299","NA","NA","13.9807603597569","12.8826614273101","NA","NA","NA","NA","-0.788234222181842","-0.119417779220242","40.716","NA","NA","NA","NA","332745710296.946","NA","NA","NA","50425333970.0264","4170600","NA","NA","NA","55960","NA","NA","3.99158063405166","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Cuba","CUB","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","0.126866977694588","NA","22.816","NA","NA","NA","NA","NA","NA","NA","NA","NA","11475982","NA","NA","NA","104020","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Curacao","CUW","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10.759","NA","NA","NA","NA","NA","NA","NA","NA","NA","159999","NA","NA","NA","444","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Cyprus","CYP","NA","NA","NA","1.17926104004912","0.725027400802015","20087.7899787045","NA","NA","32.6393055405618","18.0260144134525","NA","NA","NA","NA","0.784179797412071","1.89781021897811","33.16","NA","NA","NA","NA","16001311507.869","NA","NA","NA","19801664168.2788","1170125","NA","NA","NA","9240","NA","NA","2.29406627869176","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Czech Republic","CZE","NA","NA","NA","1.30849382275219","1.23598715539957","14990.7296897204","NA","NA","4.9770300163478","6.19720136365181","NA","NA","NA","NA","0.14756708432328","9.51546911781192","27.02","NA","NA","NA","NA","4437544888309.71","NA","NA","NA","192924593987.295","10561633","NA","NA","NA","77210","NA","NA","2.45937669381812","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Denmark","DNK","NA","NA","NA","2.38967817585926","2.55011636571975","75968.0480790174","NA","NA","18.8319007966381","13.974282225227","NA","NA","NA","NA","0.834637610701767","-3.23128609716508","12.153","NA","NA","2.50999999046326","NA","1950681991628.15","NA","NA","NA","306142937248.09","5731118","NA","NA","NA","42262","NA","NA","1.36234521475194","NA","NA","NA","3.8199999332428","NA","NA","NA","NA","NA"
2016,"YR2016","Djibouti","DJI","NA","NA","NA","NA","NA","NA","NA","118","NA","NA","NA","NA","NA","NA","1.59586474829091","NA","22.57","NA","NA","NA","NA","NA","NA","NA","NA","NA","942333","NA","NA","NA","23180","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Dominica","DMA","NA","NA","NA","NA","NA","11377.7033059715","NA","NA","NA","NA","NA","NA","NA","NA","0.519410867489735","4.02174005175233","30.18","NA","NA","NA","NA","1209193039.50662","NA","NA","NA","525424630","73543","NA","NA","NA","750","NA","NA","15.9655194552056","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Dominican Republic","DOM","NA","NA","NA","NA","NA","10512.2519000066","NA","86","NA","NA","NA","NA","NA","NA","1.13705666898043","10.0084729597152","20.159","NA","NA","12.6400003433228","NA","2268466916229.22","NA","NA","NA","71583553488.0804","10648791","NA","NA","NA","48310","NA","NA","6.05930471763486","NA","NA","NA","19.1100006103516","NA","NA","NA","NA","NA"
2016,"YR2016","Ecuador","ECU","NA","NA","NA","NA","NA","7182.86199868028","NA","70","NA","NA","NA","NA","NA","NA","1.47991740816496","0.493345052396137","36.024","NA","NA","NA","NA","68619089397.3506","NA","NA","NA","97802211000","16385068","NA","NA","NA","248360","NA","NA","10.4340084995121","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Egypt, Arab Rep.","EGY","NA","NA","NA","NA","NA","5453.83272323356","NA","12","NA","NA","NA","NA","NA","NA","2.01678945593273","3.09685925625971","56.778","NA","NA","NA","NA","1913846242230.18","NA","NA","NA","336296921758.782","95688681","NA","NA","NA","995450","NA","NA","11.9282479794224","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","El Salvador","SLV","NA","NA","NA","0.798807725565167","1.97688633851492","4685.02705542316","NA","85","18.3561469365997","18.346285702681","NA","NA","NA","NA","0.509497673280554","4.56378487833339","32.811","NA","NA","NA","NA","9874235957.68815","NA","NA","NA","26797470000","6344722","NA","NA","NA","20720","NA","NA","11.0300673289933","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Equatorial Guinea","GNQ","NA","NA","NA","NA","NA","1300.85081676467","NA","NA","NA","NA","NA","NA","NA","NA","3.84722683900242","2.62023370122787","59.897","NA","NA","NA","NA","3955274922133.12","NA","NA","NA","10178967206.0184","1221490","NA","NA","NA","28050","NA","NA","2.6884210115753","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Eritrea","ERI","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","101000","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Estonia","EST","NA","NA","NA","5.83443193141705","2.31153213012938","13624.6492535294","NA","NA","9.39183638022522","9.92487386820313","NA","NA","NA","NA","0.0816144197333096","-8.63171322282791","32.532","NA","NA","NA","NA","18332828265.0843","NA","NA","NA","23136741984.155","1316481","NA","NA","NA","42390","NA","NA","2.9342783140899","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Ethiopia","ETH","NA","NA","NA","NA","NA","485.229486560888","NA","236","NA","NA","NA","NA","NA","NA","2.50182137816318","2.32571092874225","80.078","NA","NA","NA","NA","832797317299.683","NA","NA","NA","72374252815.3782","102403196","NA","NA","NA","1000000","NA","NA","37.2304185004866","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Faroe Islands","FRO","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.309944988241357","NA","57.813","NA","NA","NA","NA","NA","NA","NA","NA","NA","49117","NA","NA","NA","1396","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Fiji","FJI","NA","NA","NA","NA","NA","NA","NA","30","NA","NA","NA","NA","NA","NA","0.738287654896347","NA","45.901","NA","NA","NA","NA","NA","NA","NA","NA","4631626233.96998","898760","NA","NA","NA","18270","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Finland","FIN","NA","NA","NA","NA","NA","84427.6443391477","NA","NA","NA","NA","NA","NA","NA","NA","0.283654477483623","0.610269360269356","15.642","NA","NA","NA","NA","190747533809.512","NA","NA","NA","236785046710.878","5495096","NA","NA","NA","303890","NA","NA","2.47512120438887","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","France","FRA","NA","NA","NA","0.925560636916903","1.14223532410595","88578.252042655","NA","NA","12.4392753531529","9.81183367631363","NA","NA","NA","NA","0.407491036256244","-11.7136055893901","20.25","NA","NA","2.82999992370605","NA","2144468403385.82","NA","NA","NA","2465453975282.24","66896109","NA","NA","NA","547557","NA","NA","1.47870131843112","NA","NA","NA","3.96000003814697","NA","NA","NA","NA","NA"
2016,"YR2016","French Polynesia","PYF","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.902680094875652","NA","44.198","NA","NA","NA","NA","NA","NA","NA","NA","NA","280208","NA","NA","NA","3660","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Gabon","GAB","NA","NA","NA","NA","NA","4376.69485290892","NA","18","NA","NA","NA","NA","NA","NA","2.53780856758881","11.9372580973722","12.634","NA","NA","NA","NA","7051050925839.55","NA","NA","NA","14213558130.1817","1979786","NA","NA","NA","257670","NA","NA","5.34263837133576","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Gambia, The","GMB","NA","NA","NA","NA","NA","265.724760697807","NA","32","NA","NA","NA","NA","NA","NA","3.0335802199687","-12.2127475640064","39.776","NA","NA","NA","NA","24645430509.141","NA","NA","NA","964599177.535474","2038501","NA","NA","NA","10120","NA","NA","17.7896927917257","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Georgia","GEO","NA","NA","NA","1.33149050962878","0.766210456054256","3461.47462659181","NA","55","37.4709388219627","14.1581583934045","NA","NA","NA","NA","0.0591684165505642","3.01354721407361","46.174","NA","NA","NA","NA","11397555876.9302","NA","NA","2.74","14332880086.196","3719300","NA","NA","NA","69490","NA","NA","9.2519593092527","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Germany","DEU","NA","NA","NA","0.715266231205868","1.32910751478469","34807.9714950356","NA","NA","5.52265551315126","7.95571368846431","NA","NA","NA","NA","1.19386675821917","0.306552560991193","24.49","NA","NA","NA","NA","2893066723828.51","NA","NA","NA","3466756880460.62","82667685","NA","NA","NA","348900","NA","NA","0.635765655396936","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Ghana","GHA","NA","NA","NA","NA","NA","1546.8798541794","NA","19","NA","NA","NA","NA","NA","NA","2.23673796498606","3.59902823810154","45.318","NA","NA","NA","NA","36080465016.4906","NA","NA","NA","42689783733.873","28206728","NA","NA","NA","227540","NA","NA","19.5981312497918","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Gibraltar","GIB","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.524507292562688","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","34408","NA","NA","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Greece","GRC","NA","NA","NA","1.91860511489017","1.03290602831306","16847.6785622349","NA","NA","22.8764285638431","14.7413213159736","NA","NA","NA","NA","-0.687542545328414","-1.40588526367597","21.671","NA","NA","NA","NA","187110878321.284","NA","NA","NA","194558651275.836","10746740","NA","NA","NA","128900","NA","NA","4.02318001166104","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Greenland","GRL","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.128227978389047","NA","13.192","NA","NA","NA","NA","NA","NA","NA","NA","NA","56186","NA","NA","NA","410450","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Grenada","GRD","NA","NA","NA","NA","NA","6812.56056340258","NA","NA","NA","NA","NA","NA","NA","NA","0.461381223802518","-14.6578861581921","64.384","NA","NA","NA","NA","NA","NA","NA","NA","1016208194.81481","107317","NA","NA","NA","340","NA","NA","7.32795691724972","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Guam","GUM","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.676949732148966","NA","5.407","NA","NA","NA","NA","NA","NA","NA","NA","NA","162896","NA","NA","NA","540","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Guatemala","GTM","NA","NA","NA","NA","NA","2456.91810193549","NA","101","NA","NA","NA","NA","NA","NA","2.01036784468901","3.06097569972059","47.97","NA","NA","NA","NA","252439146392.068","NA","NA","NA","68763255963.8943","16582469","NA","NA","NA","107160","NA","NA","10.7189868151518","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Guinea","GIN","NA","NA","NA","NA","NA","274.049271607841","NA","115","NA","NA","NA","NA","NA","NA","2.48622533008731","3.97915679772622","62.349","NA","NA","NA","NA","10067891467148.9","NA","NA","NA","6298927773.1587","12395924","NA","NA","NA","245720","NA","NA","20.1808597655185","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Guinea-Bissau","GNB","NA","NA","NA","NA","NA","NA","NA","143","NA","NA","NA","NA","NA","NA","2.51932892111307","NA","49.906","NA","NA","NA","NA","497894268980.586","NA","NA","NA","1126122707.91534","1815698","NA","NA","NA","28120","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Guyana","GUY","NA","NA","NA","NA","NA","9456.71510538554","NA","74","NA","NA","NA","NA","NA","NA","0.621217096586963","-12.0766569555717","71.339","NA","NA","NA","NA","NA","NA","NA","NA","3446266343.82567","773303","NA","NA","NA","196850","NA","NA","18.5186081948372","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Haiti","HTI","NA","NA","NA","NA","NA","NA","NA","546","NA","NA","NA","NA","NA","NA","1.2642389661953","3.03417438518044","40.206","NA","NA","NA","NA","17917262552.8536","NA","NA","NA","8022638721.92013","10847334","NA","NA","NA","27560","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Honduras","HND","NA","NA","NA","NA","NA","3785.97054756381","NA","85","NA","NA","NA","NA","NA","NA","1.68246258438676","4.24599651755129","44.685","NA","NA","NA","NA","181476287482.889","NA","NA","NA","21516915352.6217","9112867","NA","NA","NA","111890","NA","NA","13.4914726857289","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Hong Kong SAR, China","HKG","NA","NA","NA","2.74266662917785","0.231604588104756","NA","NA","NA","17.3053145383043","5.26346715546025","NA","NA","NA","NA","0.559636742208096","-2.94478527607363","0","NA","NA","NA","NA","2456747891979.83","NA","NA","NA","320912235498.728","7346700","NA","NA","NA","1050","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Hungary","HUN","NA","NA","NA","0.576666129964399","1.09511663412771","20732.0850755461","NA","NA","7.76061143860972","5.41489947048504","NA","NA","NA","NA","-0.25502295344954","16.8232317224387","28.328","NA","NA","NA","NA","30659028660366","NA","NA","NA","124342940194.419","9817958","NA","NA","NA","90530","NA","NA","4.54232646615535","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Iceland","ISL","NA","NA","NA","0.979474356377686","0.916083311400272","NA","NA","NA","47.2210685544775","10.3579036173712","NA","NA","NA","NA","1.03358927687966","NA","5.77","NA","NA","3.90000009536743","NA","2041263268791.32","NA","NA","NA","20047413006.3471","334252","NA","NA","NA","100250","NA","NA","NA","NA","NA","NA","5.40999984741211","NA","NA","NA","NA","NA"
2016,"YR2016","India","IND","NA","NA","NA","1.37944856950214","2.16692934407891","1202.44749660669","NA","109","11.3470989090973","6.50529322100798","NA","NA","NA","NA","1.14821469272737","4.88290399897534","66.864","NA","NA","NA","NA","120910256765276","NA","NA","NA","2263522518124.03","1324171354","NA","NA","NA","2973190","NA","NA","17.3525953389683","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Indonesia","IDN","NA","NA","NA","NA","NA","2715.76646159991","NA","51","NA","NA","NA","NA","NA","NA","1.13749371067244","3.25274776675269","45.534","NA","NA","NA","NA","9.35789653949746E+15","NA","NA","NA","932259177765.307","261115456","NA","NA","NA","1811570","NA","NA","13.4522719934016","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Iran, Islamic Rep.","IRN","NA","NA","NA","NA","NA","NA","NA","31","NA","NA","NA","NA","NA","NA","1.14878859969196","NA","26.121","NA","NA","NA","NA","NA","NA","NA","NA","NA","80277428","NA","NA","NA","1628760","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Iraq","IRQ","NA","NA","NA","NA","NA","17172.8243239282","NA","185","NA","NA","NA","NA","NA","NA","2.96516369602359","59.6000000009537","30.408","NA","NA","NA","NA","NA","NA","NA","NA","171489001692.047","37202572","NA","NA","NA","434320","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Ireland","IRL","NA","NA","NA","0.522711424976171","0.599703196025674","24779.986670788","NA","NA","9.82914263586731","11.2745236501513","NA","NA","NA","NA","2.03733423538262","6.23452812320843","36.465","NA","NA","NA","NA","249188684206.829","NA","NA","NA","294053595685.717","4773095","NA","NA","NA","68890","NA","NA","0.969603905812935","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Isle of Man","IMN","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.683030024464182","NA","47.719","NA","NA","NA","NA","NA","NA","NA","NA","NA","83737","NA","NA","NA","570","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Israel","ISR","NA","NA","NA","0.690342825136036","0.930392401366895","NA","NA","NA","2.67311959332233","8.43747998331202","NA","NA","NA","NA","1.97321965301201","NA","7.795","NA","NA","1.00999999046326","NA","1224568654827.86","NA","NA","NA","318743685882.414","8547100","NA","NA","NA","21640","NA","NA","NA","NA","NA","NA","1.41999995708466","NA","NA","NA","NA","NA"
2016,"YR2016","Italy","ITA","NA","NA","NA","0.692214377870025","2.21750382879293","59978.1737821084","NA","NA","8.90173331576116","11.075559163597","NA","NA","NA","NA","-0.214276426403474","-0.653689405522002","30.884","NA","NA","NA","NA","1592197500905.47","NA","NA","NA","1849970464191.78","60600590","NA","NA","NA","294140","NA","NA","2.10365354191399","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Jamaica","JAM","NA","NA","NA","NA","NA","4325.56136485137","NA","58","NA","NA","NA","NA","NA","NA","0.327499919454895","11.6660171872757","44.97","NA","NA","NA","NA","824762770976.826","NA","NA","NA","14027151472.7053","2881355","NA","NA","NA","10830","NA","NA","7.93281836184778","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Japan","JPN","NA","NA","NA","0.747926741478228","1.45807367626271","NA","NA","NA","0.902413396433349","10.3313851563418","NA","NA","NA","NA","-0.115284177050088","NA","6.072","NA","NA","3.45000004768372","NA","NA","NA","NA","NA","4939383909875.27","126994511","NA","NA","NA","364560","NA","NA","NA","NA","NA","NA","3.78999996185303","NA","NA","NA","NA","NA"
2016,"YR2016","Jordan","JOR","NA","NA","NA","NA","NA","8414.42549598229","NA","13","NA","NA","NA","NA","NA","NA","3.18585464489799","3.8220424565214","16.095","NA","NA","NA","NA","10760373397.2604","NA","NA","NA","38654727746.4789","9455802","NA","NA","NA","88780","NA","NA","4.29678983436524","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2016,"YR2016","Kazakhstan","KAZ","NA","NA","NA","0.297546110644645","0.604326838944518","7773.85636785069","NA","18","5.72579677030385","11.7191359187797","NA","NA","NA","NA","1.43125087897426","5.50000000000004","46.771","NA","NA","NA","NA","NA","NA","NA","NA","133657084404.957","17797032","NA","NA","NA","2699700","NA","NA","4.82733063284323","NA","NA","NA","NA","NA","NA","NA","NA","NA"
